id,symbol,autoDeposit,maintMarginReq,riskLimit,realLeverage,crossMode,delevPercentage,openingTimestamp,currentTimestamp,currentQty,currentCost,currentComm,unrealisedCost,realisedGrossCost,realisedCost,isOpen,markPrice,markValue,posCost,posCross,posInit,posComm,posLoss,posMargin,posMaint,maintMargin,realisedGrossPnl,realisedPnl,unrealisedPnl,unrealisedPnlPcnt,unrealisedRoePcnt,entryPrice,liquidationPrice,bankruptPrice,settleCurrency,isInverse,exitPrice,totalProfit,maxProfit,bot
1641545998500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42072.0,52072.0,-1,USDT,False,-1,0,-1000,JesusShort
1641545998500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-30048.640000000003,-30048.640000000003,-0.7142194333523484,-1,42072.0,52072.0,-1,USDT,False,42322.0,-0.3062530070297431,-0.16753755466818787,JesusShort
1641561298500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42220.0,52220.0,-1,USDT,False,-1,0,-1000,JesusShort
1641561298500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27633.6,27633.6,0.6545144481288488,-1,42220.0,52220.0,-1,USDT,False,41893.0,0.34826144109910573,1.7914163903363334,JesusShort
1641590998500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41840.0,51840.0,-1,USDT,False,-1,0,-1000,JesusShort
1641590998500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31579.2,31579.2,0.7547609942638623,-1,41840.0,51840.0,-1,USDT,False,41474.0,1.103022435362968,0.757151051625239,JesusShort
1641606298500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41995.0,51995.0,-1,USDT,False,-1,0,-1000,JesusShort
1641606298500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18360.6,18360.6,0.43720919157042504,-1,41995.0,51995.0,-1,USDT,False,41761.0,1.540231626933393,0.5062650315513751,JesusShort
1641631498500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41918.0,51918.0,-1,USDT,False,-1,0,-1000,JesusShort
1641631498500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-22330.16,-22330.16,-0.5327105300825421,-1,41918.0,51918.0,-1,USDT,False,42091.0,1.007521096850851,-0.1653265900090653,JesusShort
1641728698500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41781.0,51781.0,-1,USDT,False,-1,0,-1000,JesusShort
1641728698500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14186.28,14186.28,0.33953902491563154,-1,41781.0,51781.0,-1,USDT,False,41589.0,1.3470601217664826,0.3419324573370671,JesusShort
1641749398500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42000.0,52000.0,-1,USDT,False,-1,0,-1000,JesusShort
1641749398500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-12440.000000000002,-12440.000000000002,-0.2961904761904762,-1,42000.0,52000.0,-1,USDT,False,42074.0,1.0508696455760065,-0.010476190476190472,JesusShort
1641760198500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42450.0,52450.0,-1,USDT,False,-1,0,-1000,JesusShort
1641760198500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-5294.0,-5294.0,-0.12471142520612485,-1,42450.0,52450.0,-1,USDT,False,42452.0,0.9261582203698816,0.23100117785630153,JesusShort
1641792598500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42075.0,52075.0,-1,USDT,False,-1,0,-1000,JesusShort
1641792598500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3748.9999999999995,-3748.9999999999995,-0.08910279263220439,-1,42075.0,52075.0,-1,USDT,False,42062.0,0.8370554277376772,0.3482115270350565,JesusShort
1641835798500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41093.0,51093.0,-1,USDT,False,-1,0,-1000,JesusShort
1641835798500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-51931.16,-51931.16,-1.2637471102134183,-1,41093.0,51093.0,-1,USDT,False,41563.0,-0.4266916824757412,0.8801703453142872,JesusShort
1641851098500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41662.0,51662.0,-1,USDT,False,-1,0,-1000,JesusShort
1641851098500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-17699.44,-17699.44,-0.42483414142383946,-1,41662.0,51662.0,-1,USDT,False,41789.0,-0.8515258238995806,0.036017473957083185,JesusShort
1641870898500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42044.0,52044.0,-1,USDT,False,-1,0,-1000,JesusShort
1641870898500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-29145.280000000002,-29145.280000000002,-0.6932090191228237,-1,42044.0,52044.0,-1,USDT,False,42285.0,-1.5447348430224044,-0.1675692132052136,JesusShort
1641890698500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41963.0,51963.0,-1,USDT,False,-1,0,-1000,JesusShort
1641890698500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11764.44,11764.44,0.2803526916569359,-1,41963.0,51963.0,-1,USDT,False,41795.0,-1.2643821513654685,0.2803526916569359,JesusShort
1641915898500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41474.0,51474.0,-1,USDT,False,-1,0,-1000,JesusShort
1641915898500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-125676.88,-125676.88,-3.030257028499783,-1,41474.0,51474.0,-1,USDT,False,42681.0,-4.294639179865252,-0.16822298307373293,JesusShort
1641923098500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42514.0,52514.0,-1,USDT,False,-1,0,-1000,JesusShort
1641923098500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-25201.68,-25201.68,-0.5927854353859905,-1,42514.0,52514.0,-1,USDT,False,42715.0,-4.887424615251242,-0.028265512537046622,JesusShort
1641932998500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42775.0,52775.0,-1,USDT,False,-1,0,-1000,JesusShort
1641932998500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9867.0,9867.0,0.2306721215663355,-1,42775.0,52775.0,-1,USDT,False,42625.0,-4.656752493684906,0.2306721215663355,JesusShort
1641944698500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42759.0,52759.0,-1,USDT,False,-1,0,-1000,JesusShort
1641944698500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6968.919999999999,6968.919999999999,0.16298136064922003,-1,42759.0,52759.0,-1,USDT,False,42638.0,-4.493771133035686,0.23314202857877875,JesusShort
1641968098500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42678.0,52678.0,-1,USDT,False,-1,0,-1000,JesusShort
1641968098500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6578.639999999999,6578.639999999999,0.1541459299873471,-1,42678.0,52678.0,-1,USDT,False,42561.0,-4.339625203048339,0.24552790664979618,JesusShort
1641984298500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42756.0,52756.0,-1,USDT,False,-1,0,-1000,JesusShort
1641984298500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-41930.72,-41930.72,-0.9806979137431003,-1,42756.0,52756.0,-1,USDT,False,43124.0,-5.320323116791439,-0.0919337636822902,JesusShort
1641996898500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43690.0,53690.0,-1,USDT,False,-1,0,-1000,JesusShort
1641996898500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9457.2,9457.2,0.21646143282215613,-1,43690.0,53690.0,-1,USDT,False,43543.0,-5.103861683969283,0.2805493247882811,JesusShort
1642024798500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43731.0,53731.0,-1,USDT,False,-1,0,-1000,JesusShort
1642024798500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-29047.719999999998,-29047.719999999998,-0.6642363540737691,-1,43731.0,53731.0,-1,USDT,False,43969.0,-5.768098038043052,-0.16802085477121492,JesusShort
1642050898500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43570.0,53570.0,-1,USDT,False,-1,0,-1000,JesusShort
1642050898500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-19628.399999999998,-19628.399999999998,-0.450502639430801,-1,43570.0,53570.0,-1,USDT,False,43714.0,-6.218600677473853,-0.16819830158365848,JesusShort
1642063498500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43805.0,53805.0,-1,USDT,False,-1,0,-1000,JesusShort
1642063498500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-12256.599999999999,-12256.599999999999,-0.27979910969067456,-1,43805.0,53805.0,-1,USDT,False,43875.0,-6.498399787164528,-0.030969067458052724,JesusShort
1642070698500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43831.0,53831.0,-1,USDT,False,-1,0,-1000,JesusShort
1642070698500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1940.2800000000004,1940.2800000000004,0.04426729939996807,-1,43831.0,53831.0,-1,USDT,False,43759.0,-6.45413248776456,0.39789829116378816,JesusShort
1642085998500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44113.0,54113.0,-1,USDT,False,-1,0,-1000,JesusShort
1642085998500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71406.44,71406.44,1.6187164781356969,-1,44113.0,54113.0,-1,USDT,False,43346.0,-4.835416009628863,2.142371636479042,JesusShort
1642135498500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42732.0,52732.0,-1,USDT,False,-1,0,-1000,JesusShort
1642135498500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-19827.84,-19827.84,-0.46400449311991016,-1,42732.0,52732.0,-1,USDT,False,42879.0,-5.299420502748774,0.011049330712346733,JesusShort
1642175998500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43066.0,53066.0,-1,USDT,False,-1,0,-1000,JesusShort
1642175998500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8432.08,8432.08,0.19579436214182883,-1,43066.0,53066.0,-1,USDT,False,42930.0,-5.103626140606945,0.21669251846003806,JesusShort
1642191298500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43027.0,53027.0,-1,USDT,False,-1,0,-1000,JesusShort
1642191298500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-31263.24,-31263.24,-0.7265958584144839,-1,43027.0,53027.0,-1,USDT,False,43288.0,-5.830221999021429,-0.14788946475468892,JesusShort
1642199398500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43184.0,53184.0,-1,USDT,False,-1,0,-1000,JesusShort
1642199398500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13517.920000000002,13517.920000000002,0.3130307521304187,-1,43184.0,53184.0,-1,USDT,False,42997.0,-5.51719124689101,0.3130307521304187,JesusShort
1642231798500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42949.0,52949.0,-1,USDT,False,-1,0,-1000,JesusShort
1642231798500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-8153.88,-8153.88,-0.1898502875503504,-1,42949.0,52949.0,-1,USDT,False,42979.0,-5.707041534441361,-0.16656685836690027,JesusShort
1642243498500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43114.0,53114.0,-1,USDT,False,-1,0,-1000,JesusShort
1642243498500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12226.320000000002,12226.320000000002,0.28358120332142694,-1,43114.0,53114.0,-1,USDT,False,42940.0,-5.423460331119934,0.28358120332142694,JesusShort
1642259698500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43148.0,53148.0,-1,USDT,False,-1,0,-1000,JesusShort
1642259698500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-21077.76,-21077.76,-0.4884991193102809,-1,43148.0,53148.0,-1,USDT,False,43307.0,-5.911959450430214,-0.10841197738017984,JesusShort
1642270498500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43230.0,53230.0,-1,USDT,False,-1,0,-1000,JesusShort
1642270498500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-31087.600000000002,-31087.600000000002,-0.7191209808003701,-1,43230.0,53230.0,-1,USDT,False,43489.0,-6.631080431230584,-0.166264168401573,JesusShort
1642280398500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43465.0,53465.0,-1,USDT,False,-1,0,-1000,JesusShort
1642280398500.0,XBTUSDTM,False,-1,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20984.2,20984.2,0.48278384907396754,-1,43465.0,53465.0,-1,USDT,False,43203.0,-6.1482965821566165,0.5886161279190153,JesusShort
